Time (s),Amplitude
3.084e-06,-0.5945504607424692
3.0880000000000003e-06,-0.5983720977727869
3.092e-06,-0.6021833558572205
3.096e-06,-0.6059840961942837
3.1000000000000004e-06,-0.6097741802093253
3.1040000000000003e-06,-0.6135534695598334
3.108e-06,-0.6173218261407398
3.112e-06,-0.6210791120897146
3.1160000000000003e-06,-0.6248251897924502
3.12e-06,-0.6285599218879451
3.124e-06,-0.6322831712737764
3.1280000000000004e-06,-0.6359948011113659
3.1320000000000003e-06,-0.6396946748312344
3.136e-06,-0.6433826561382573
3.14e-06,-0.6470586090169024
3.1440000000000003e-06,-0.650722397736465
3.148e-06,-0.6543738868562926
3.152e-06,-0.6580129412310003
3.1560000000000004e-06,-0.66163942601568
3.1600000000000002e-06,-0.6652532066710961
3.164e-06,-0.6688541489688764
3.168e-06,-0.6724421189966905
3.1720000000000003e-06,-0.6760169831634183
3.176e-06,-0.6795786082043103
3.18e-06,-0.6831268611861376
3.1840000000000003e-06,-0.6866616095123301
3.1880000000000002e-06,-0.6901827209281031
3.192e-06,-0.6936900635255792
3.1960000000000004e-06,-0.69718350574889
3.2000000000000003e-06,-0.7006629163992752
3.204e-06,-0.7041281646401641
3.208e-06,-0.707579120002251
3.2120000000000003e-06,-0.7110156523885525
3.216e-06,-0.7144376320794581
3.22e-06,-0.7178449297377663
3.2240000000000004e-06,-0.7212374164137108
3.2280000000000003e-06,-0.7246149635499685
3.232e-06,-0.7279774429866606
3.236e-06,-0.7313247269663377
3.2400000000000003e-06,-0.734656688138955
3.244e-06,-0.7379731995668274
3.248e-06,-0.7412741347295783
3.2520000000000004e-06,-0.7445593675290728
3.2560000000000003e-06,-0.7478287722943306
3.26e-06,-0.7510822237864379
3.264e-06,-0.7543195972034294
3.2680000000000003e-06,-0.7575407681851701
3.272e-06,-0.760745612818211
3.276e-06,-0.7639340076406367
3.2800000000000004e-06,-0.7671058296468966
3.2840000000000002e-06,-0.7702609562926183
3.288e-06,-0.7733992654994108
3.2920000000000004e-06,-0.776520635659645
3.2960000000000003e-06,-0.7796249456412234
3.3e-06,-0.782712074792333
3.304e-06,-0.7857819029461819
3.3080000000000003e-06,-0.7888343104257168
3.3120000000000002e-06,-0.7918691780483282
3.316e-06,-0.7948863871305352
3.3200000000000004e-06,-0.7978858194926572
3.3240000000000003e-06,-0.8008673574634637
3.328e-06,-0.8038308838848095
3.332e-06,-0.8067762821162536
3.3360000000000003e-06,-0.8097034360396586
3.34e-06,-0.8126122300637713
3.344e-06,-0.8155025491287866
3.3480000000000004e-06,-0.8183742787108965
3.3520000000000003e-06,-0.8212273048268101
3.356e-06,-0.8240615140382709
3.36e-06,-0.8268767934565393
3.3640000000000003e-06,-0.829673030746869
3.368e-06,-0.8324501141329527
3.372e-06,-0.8352079324013613
3.3760000000000004e-06,-0.8379463749059519
3.3800000000000002e-06,-0.8406653315722623
3.384e-06,-0.8433646929018866
3.388e-06,-0.8460443499768259
3.3920000000000003e-06,-0.8487041944638224
3.396e-06,-0.8513441186186731
3.4e-06,-0.8539640152905226
3.4040000000000004e-06,-0.8565637779261331
3.4080000000000002e-06,-0.859143300574137
3.412e-06,-0.8617024778892657
3.4160000000000004e-06,-0.8642412051365601
3.4200000000000003e-06,-0.8667593781955555
3.424e-06,-0.869256893564449
3.428e-06,-0.8717336483642434
3.4320000000000003e-06,-0.8741895403428704
3.4360000000000002e-06,-0.8766244678792889
3.44e-06,-0.879038329987565
3.4440000000000004e-06,-0.8814310263209271
3.4480000000000003e-06,-0.8838024571757982
3.452e-06,-0.8861525234958095
3.456e-06,-0.8884811268757846
3.4600000000000003e-06,-0.8907881695657078
3.464e-06,-0.8930735544746616
3.468e-06,-0.8953371851747506
3.4720000000000004e-06,-0.8975789659049916
3.4760000000000003e-06,-0.8997988015751873
3.48e-06,-0.9019965977697736
3.484e-06,-0.9041722607516441
3.4880000000000003e-06,-0.9063256974659483
3.492e-06,-0.9084568155438673
3.496e-06,-0.9105655233063663
3.5000000000000004e-06,-0.9126517297679194
3.5040000000000002e-06,-0.9147153446402131
3.508e-06,-0.9167562783358213
3.5120000000000004e-06,-0.918774441971861
3.5160000000000003e-06,-0.9207697473736142
3.52e-06,-0.9227421070781354
3.524e-06,-0.9246914343378232
3.5280000000000004e-06,-0.9266176431239751
3.5320000000000002e-06,-0.9285206481303093
3.536e-06,-0.930400364776466
3.5400000000000004e-06,-0.9322567092114813
3.5440000000000003e-06,-0.9340895983172322
3.548e-06,-0.9358989497118608
3.552e-06,-0.9376846817531663
3.5560000000000003e-06,-0.9394467135419757
3.5600000000000002e-06,-0.9411849649254821
3.564e-06,-0.9428993565005632
3.5680000000000004e-06,-0.9445898096170671
3.5720000000000003e-06,-0.9462562463810729
3.576e-06,-0.9478985896581255
3.58e-06,-0.9495167630764422
3.5840000000000003e-06,-0.9511106910300899
3.588e-06,-0.952680298682138
3.592e-06,-0.9542255119677824
3.5960000000000004e-06,-0.95574625759744
3.6000000000000003e-06,-0.9572424630598176
3.604e-06,-0.9587140566249512
3.608e-06,-0.9601609673472196
3.6120000000000003e-06,-0.961583125068325
3.616e-06,-0.96298046042025
3.62e-06,-0.9643529048281829
3.6240000000000004e-06,-0.9657003905134175
3.6280000000000002e-06,-0.9670228504962193
3.632e-06,-0.9683202185986676
3.6360000000000004e-06,-0.9695924294474664
3.6400000000000003e-06,-0.9708394184767253
3.644e-06,-0.9720611219307139
3.648e-06,-0.9732574768665841
3.6520000000000004e-06,-0.9744284211570645
3.6560000000000002e-06,-0.9755738934931238
3.66e-06,-0.9766938333866079
3.6640000000000004e-06,-0.9777881811728422
3.6680000000000003e-06,-0.9788568780132079
3.672e-06,-0.9798998658976874
3.676e-06,-0.9809170876473784
3.6800000000000003e-06,-0.9819084869169797
3.6840000000000002e-06,-0.9828740081972444
3.688e-06,-0.9838135968174047
3.6920000000000004e-06,-0.9847271989475661
3.6960000000000003e-06,-0.9856147616010688
3.7e-06,-0.9864762326368213
3.704e-06,-0.9873115607616015
3.7080000000000003e-06,-0.9881206955323275
3.712e-06,-0.9889035873582964
3.716e-06,-0.9896601875033937
3.7200000000000004e-06,-0.9903904480882709
3.7240000000000003e-06,-0.9910943220924906
3.728e-06,-0.9917717633566422
3.7320000000000004e-06,-0.9924227265844252
3.7360000000000003e-06,-0.993047167344701
3.74e-06,-0.9936450420735128
3.744e-06,-0.994216308076075
3.7480000000000004e-06,-0.9947609235287287
3.7520000000000002e-06,-0.9952788474808686
3.756e-06,-0.9957700398568349
3.7600000000000004e-06,-0.9962344614577742
3.7640000000000003e-06,-0.996672073963469
3.768e-06,-0.9970828399341346
3.772e-06,-0.9974667228121836
3.7760000000000004e-06,-0.9978236869239582
3.7800000000000002e-06,-0.9981536974814298
3.784e-06,-0.9984567205838675
3.7880000000000004e-06,-0.9987327232194718
3.7920000000000003e-06,-0.9989816732669782
3.796e-06,-0.9992035394972258
3.8e-06,-0.9993982915746955
3.8040000000000003e-06,-0.9995659000590135
3.8080000000000002e-06,-0.9997063364064226
3.812e-06,-0.9998195729712213
3.816e-06,-0.9999055830071687
3.82e-06,-0.9999643406688578
3.824e-06,-0.9999958210130532
3.8280000000000004e-06,-1.0
3.832e-06,-0.9999768544946943
3.836e-06,-0.9999263622681244
3.8400000000000005e-06,-0.9998485019984765
3.844e-06,-0.9997432532723088
3.848e-06,-0.9996105965856907
3.8520000000000006e-06,-0.9994505133453079
3.856e-06,-0.9992629858695375
3.86e-06,-0.9990479973894848
3.864000000000001e-06,-0.9988055320499901
3.868e-06,-0.9985355749106004
3.872e-06,-0.9982381119465079
3.876e-06,-0.9979131300494539
3.88e-06,-0.997560617028599
3.884e-06,-0.9971805616113616
3.888e-06,-0.9967729534442198
3.892e-06,-0.9963377830934802
3.8960000000000005e-06,-0.9958750420460141
3.9e-06,-0.9953847227099585
3.904e-06,-0.9948668184153822
3.9080000000000005e-06,-0.9943213234149206
3.912e-06,-0.9937482328843741
3.916e-06,-0.993147542923273
3.920000000000001e-06,-0.9925192505554088
3.924e-06,-0.991863353729331
3.928e-06,-0.9911798513188098
3.932000000000001e-06,-0.9904687431232639
3.936e-06,-0.9897300298681566
3.94e-06,-0.988963713205353
3.944e-06,-0.9881697957134485
3.948e-06,-0.9873482808980584
3.9520000000000004e-06,-0.9864991731920766
3.956e-06,-0.9856224779558974
3.96e-06,-0.9847182014776045
3.9640000000000005e-06,-0.9837863509731254
3.968e-06,-0.9828269345863516
3.972e-06,-0.9818399613892231
3.9760000000000006e-06,-0.9808254413817808
3.98e-06,-0.9797833854921836
3.984e-06,-0.9787138055766884
3.988000000000001e-06,-0.9776167144196017
3.992e-06,-0.9764921257331914
3.996e-06,-0.9753400541575652
4.000000000000001e-06,-0.9741605152605176
4.004e-06,-0.9729535255373403
4.008e-06,-0.9717191024105958
4.012e-06,-0.9704572642298624
4.016e-06,-0.9691680302714397
4.0200000000000005e-06,-0.9678514207380221
4.024e-06,-0.9665074567583378
4.028e-06,-0.9651361603867523
4.0320000000000005e-06,-0.9637375546028394
4.036e-06,-0.962311663310916
4.04e-06,-0.9608585113395435
4.044000000000001e-06,-0.9593781244409954
4.048e-06,-0.9578705292906893
4.052e-06,-0.9563357534865851
4.056000000000001e-06,-0.95477382554855
4.06e-06,-0.9531847749176879
4.064e-06,-0.9515686319556345
4.068e-06,-0.9499254279438201
4.072e-06,-0.948255195082695
4.0760000000000004e-06,-0.9465579664909244
4.08e-06,-0.9448337762045474
4.084e-06,-0.9430826591760987
4.0880000000000005e-06,-0.9413046512737042
4.092e-06,-0.9394997892801342
4.096e-06,-0.9376681108918267
4.1000000000000006e-06,-0.9358096547178775
4.104e-06,-0.9339244602789939
4.108e-06,-0.932012568006415
4.112000000000001e-06,-0.9300740192408
4.116e-06,-0.9281088562310819
4.12e-06,-0.9261171221332822
4.124000000000001e-06,-0.9240988610093033
4.128e-06,-0.9220541178256756
4.132e-06,-0.9199829384522759
4.136e-06,-0.9178853696610143
4.14e-06,-0.9157614591244824
4.1440000000000005e-06,-0.9136112554145722
4.148e-06,-0.9114348080010608
4.152e-06,-0.909232167250157
4.1560000000000005e-06,-0.9070033844230226
4.16e-06,-0.9047485116742549
4.164e-06,-0.9024676020503337
4.168000000000001e-06,-0.9001607094880429
4.172e-06,-0.8978278888128526
4.176e-06,-0.8954691957372677
4.180000000000001e-06,-0.8930846868591493
4.184e-06,-0.8906744196599973
4.188e-06,-0.8882384525032014
4.192e-06,-0.8857768446322618
4.196e-06,-0.8832896561689727
4.2000000000000004e-06,-0.8807769481115788
4.204e-06,-0.8782387823328932
4.208e-06,-0.8756752215783847
4.2120000000000005e-06,-0.8730863294642356
4.216e-06,-0.870472170475363
4.22e-06,-0.8678328099634082
4.2240000000000006e-06,-0.8651683141446969
4.228e-06,-0.862478750098164
4.232e-06,-0.8597641857632443
4.236000000000001e-06,-0.85702468993774
4.24e-06,-0.854260332275644
4.244e-06,-0.8514711832849394
4.248000000000001e-06,-0.848657314325366
4.252e-06,-0.8458187976061529
4.256e-06,-0.842955706183719
4.26e-06,-0.8400681139593466
4.264e-06,-0.8371560956768155
4.2680000000000005e-06,-0.8342197269200142
4.272e-06,-0.8312590841105151
4.276e-06,-0.8282742445051144
4.2800000000000005e-06,-0.8252652861933516
4.284e-06,-0.8222322880949878
4.288e-06,-0.8191753299574562
4.292000000000001e-06,-0.8160944923532854
4.296e-06,-0.8129898566774859
4.3e-06,-0.8098615051449085
4.304000000000001e-06,-0.8067095207875736
4.308e-06,-0.8035339874519697
4.312e-06,-0.8003349897963137
4.316000000000001e-06,-0.7971126132877954
4.32e-06,-0.793866944199779
4.3240000000000004e-06,-0.7905980696089782
4.328e-06,-0.7873060773926066
4.332e-06,-0.7839910562254881
4.3360000000000005e-06,-0.7806530955771476
4.34e-06,-0.7772922857088651
4.344e-06,-0.7739087176707004
4.3480000000000006e-06,-0.7705024832984961
4.352e-06,-0.7670736752108398
4.356e-06,-0.7636223868060035
4.360000000000001e-06,-0.760148712258855
4.364e-06,-0.7566527465177371
4.368e-06,-0.7531345853013167
4.372000000000001e-06,-0.74959432509541
4.376e-06,-0.7460320631497759
4.38e-06,-0.7424478974748766
4.384e-06,-0.7388419268386222
4.388e-06,-0.7352142507630695
4.3920000000000005e-06,-0.7315649695211089
4.396e-06,-0.7278941841331137
4.4e-06,-0.7242019963635611
4.4040000000000005e-06,-0.7204885087176333
4.408e-06,-0.7167538244377818
4.412e-06,-0.7129980475002673
4.416000000000001e-06,-0.7092212826116755
4.42e-06,-0.7054236352054029
4.424e-06,-0.7016052114381092
4.428000000000001e-06,-0.6977661181861553
4.432e-06,-0.693906463042005
4.436e-06,-0.6900263543105999
4.440000000000001e-06,-0.6861259010057141
4.444e-06,-0.6822052128462766
4.4480000000000004e-06,-0.6782644002526662
4.452e-06,-0.674303574342988
4.456e-06,-0.6703228469293125
4.4600000000000005e-06,-0.6663223305139013
4.464e-06,-0.6623021382853954
4.468e-06,-0.6582623841149823
4.4720000000000006e-06,-0.6542031825525417
4.476e-06,-0.6501246488227597
4.48e-06,-0.6460268988212178
4.484000000000001e-06,-0.6419100491104628
4.488e-06,-0.6377742169160459
4.492e-06,-0.6336195201225353
4.496000000000001e-06,-0.6294460772695151
4.5e-06,-0.6252540075475451
4.504e-06,-0.6210434307941036
4.508e-06,-0.6168144674895106
4.512e-06,-0.6125672387528143
4.5160000000000005e-06,-0.6083018663376671
4.52e-06,-0.6040184726281698
4.524e-06,-0.5997171806346899
4.5280000000000005e-06,-0.5953981139896661
4.532e-06,-0.5910613969433832
4.536e-06,-0.5867071543597183
4.540000000000001e-06,-0.5823355117118775
4.544e-06,-0.5779465950780985
4.548e-06,-0.5735405311373328
4.552000000000001e-06,-0.569117447164911
4.556e-06,-0.5646774710281788
4.56e-06,-0.5602207311821121
4.564000000000001e-06,-0.5557473566649136
4.568e-06,-0.5512574770935879
4.5720000000000004e-06,-0.5467512226594836
4.576e-06,-0.5422287241238316
4.58e-06,-0.5376901128132467
4.5840000000000005e-06,-0.5331355206152176
4.588e-06,-0.5285650799735715
4.592e-06,-0.5239789238839156
4.5960000000000006e-06,-0.5193771858890657
4.6e-06,-0.5147600000744471
4.604e-06,-0.5101275010634743
4.608000000000001e-06,-0.5054798240129208
4.612e-06,-0.5008171046082557
4.616e-06,-0.49613947905896627
4.620000000000001e-06,-0.49144708409386506
4.624e-06,-0.48674005695637135
4.628e-06,-0.48201853539977224
4.632e-06,-0.47728265768247385
4.636e-06,-0.47253256256322035
4.6400000000000005e-06,-0.46776838929630615
4.644e-06,-0.46299027762676537
4.648e-06,-0.45819836778553447
4.6520000000000005e-06,-0.45339280048461184
4.656e-06,-0.44857371691218906
4.66e-06,-0.44374125872776354
4.664000000000001e-06,-0.43889556805724184
4.668e-06,-0.43403678748801766
4.672e-06,-0.4291650600640329
4.676000000000001e-06,-0.4242805292808269
4.68e-06,-0.41938333908056774
4.684e-06,-0.4144736338470559
4.688000000000001e-06,-0.40955155840072843
4.692e-06,-0.4046172579936352
4.6960000000000004e-06,-0.39967087830439896
4.7e-06,-0.3947125654331687
4.704e-06,-0.3897424658965434
4.7080000000000005e-06,-0.38476072662249367
4.712e-06,-0.37976749494525935
4.716e-06,-0.37476291860023114
4.7200000000000005e-06,-0.36974714571882494
4.724e-06,-0.36472032482333727
4.728e-06,-0.35968260482177716
4.732000000000001e-06,-0.35463413500270075
4.736e-06,-0.3495750650300188
4.74e-06,-0.3445055449377908
4.744000000000001e-06,-0.3394257251250139
4.748e-06,-0.33433575635038915
4.752e-06,-0.329235789727075
4.756000000000001e-06,-0.32412597671743404
4.76e-06,-0.3190064691277636
4.7640000000000005e-06,-0.3138774191030036
4.768e-06,-0.30873897912145043
4.772e-06,-0.3035913019894401
4.7760000000000005e-06,-0.2984345408360332
4.78e-06,-0.2932688491076786
4.784e-06,-0.2880943805628659
4.7880000000000006e-06,-0.28291128926677356
4.792e-06,-0.27771972958589763
4.796e-06,-0.2725198561826683
4.800000000000001e-06,-0.2673118240100676
4.804e-06,-0.2620957883062199
4.808e-06,-0.2568719045889793
4.812000000000001e-06,-0.25164032865051156
4.816e-06,-0.2464012165518574
4.8200000000000004e-06,-0.24115472461748622
4.824e-06,-0.23590100942984898
4.828e-06,-0.2306402278239073
4.8320000000000005e-06,-0.22537253688166642
4.836e-06,-0.22009809392669388
4.84e-06,-0.21481705651861985
4.8440000000000005e-06,-0.2095295824476465
4.848e-06,-0.20423582972903545
4.852e-06,-0.19893595659758767
4.856000000000001e-06,-0.19363012150212358
4.86e-06,-0.18831848309994662
4.864e-06,-0.18300120025129912
4.868000000000001e-06,-0.1776784320138179
4.872e-06,-0.17235033763697857
4.876e-06,-0.16701707655652365
4.880000000000001e-06,-0.1616788083889008
4.884e-06,-0.15633569292568214
4.8880000000000005e-06,-0.15098789012797656
4.892e-06,-0.14563556012084655
4.896e-06,-0.14027886318770327
4.9000000000000005e-06,-0.13491795976471108
4.904e-06,-0.12955301043517606
4.908e-06,-0.12418417592392822
4.9120000000000006e-06,-0.11881161709171187
4.916e-06,-0.11343549492955268
4.92e-06,-0.1080559705531292
4.924000000000001e-06,-0.1026732051971438
4.928e-06,-0.09728736020968128
4.932e-06,-0.09189859704656325
4.936000000000001e-06,-0.08650707726570717
4.94e-06,-0.08111296252147265
4.9440000000000004e-06,-0.07571641455900373
4.948e-06,-0.07031759520858125
4.952e-06,-0.06491666637994897
4.9560000000000005e-06,-0.059513790056659986
4.96e-06,-0.05410912829040633
4.964e-06,-0.04870284319534687
4.9680000000000005e-06,-0.04329509694244144
4.972e-06,-0.037886051753774304
4.976e-06,-0.03247586989687561
4.980000000000001e-06,-0.027064713679048835
4.984e-06,-0.02165274544169288
4.988e-06,-0.016240127554613355
4.992000000000001e-06,-0.010827022410350925
4.996e-06,-0.005413592418495417
5e-06,-2.6379023758850566e-16
5.004000000000001e-06,0.005413592418494891
5.008e-06,0.0108270224103504
5.0120000000000005e-06,0.016240127554612828
5.016e-06,0.021652745441691396
5.02e-06,0.02706471367904926
5.0240000000000005e-06,0.032475869896875086
5.028e-06,0.037886051753772826
5.032e-06,0.04329509694244091
5.0360000000000006e-06,0.04870284319534634
5.04e-06,0.05410912829040485
5.044e-06,0.05951379005665946
5.048000000000001e-06,0.06491666637994843
5.052e-06,0.07031759520857975
5.056e-06,0.07571641455900414
5.060000000000001e-06,0.08111296252147213
5.064e-06,0.08650707726570663
5.0680000000000004e-06,0.09189859704656274
5.072000000000001e-06,0.09728736020968075
5.076e-06,0.10267320519714328
5.0800000000000005e-06,0.10805597055312868
5.084e-06,0.1134354949295512
5.088e-06,0.11881161709171134
5.0920000000000005e-06,0.12418417592392864
5.096e-06,0.1295530104351746
5.1e-06,0.13491795976471058
5.104000000000001e-06,0.14027886318770272
5.108e-06,0.14563556012084508
5.112e-06,0.15098789012797606
5.116000000000001e-06,0.1563356929256816
5.12e-06,0.1616788083889003
5.124e-06,0.1670170765565231
5.128000000000001e-06,0.172350337636979
5.132e-06,0.1776784320138183
5.1360000000000005e-06,0.1830012002512986
5.14e-06,0.18831848309994514
5.144e-06,0.19363012150212303
5.1480000000000005e-06,0.19893595659758714
5.152e-06,0.204235829729034
5.156e-06,0.209529582447646
5.1600000000000006e-06,0.2148170565186193
5.164e-06,0.2200980939266924
5.168e-06,0.22537253688166684
5.172000000000001e-06,0.23064022782390678
5.176e-06,0.2359010094298475
5.18e-06,0.2411547246174857
5.184000000000001e-06,0.24640121655185687
5.188e-06,0.25164032865051106
5.1920000000000004e-06,0.25687190458897885
5.196000000000001e-06,0.2620957883062194
5.2e-06,0.2673118240100671
5.2040000000000005e-06,0.2725198561826687
5.208e-06,0.2777197295858962
5.212e-06,0.28291128926677306
5.2160000000000005e-06,0.2880943805628654
5.22e-06,0.29326884910767714
5.224e-06,0.2984345408360327
5.228000000000001e-06,0.3035913019894397
5.232e-06,0.30873897912144904
5.236e-06,0.3138774191030031
5.240000000000001e-06,0.31900646912776404
5.244e-06,0.3241259767174344
5.248e-06,0.32923578972707446
5.252000000000001e-06,0.33433575635038865
5.256e-06,0.3394257251250134
5.2600000000000005e-06,0.3445055449377903
5.264e-06,0.3495750650300174
5.268e-06,0.35463413500270036
5.2720000000000005e-06,0.35968260482177666
5.276e-06,0.3647203248233359
5.28e-06,0.3697471457188254
5.2840000000000006e-06,0.3747629186002306
5.288e-06,0.37976749494525797
5.292e-06,0.3847607266224932
5.296000000000001e-06,0.3897424658965429
5.3e-06,0.3947125654331673
5.304e-06,0.39967087830439846
5.308000000000001e-06,0.4046172579936346
5.312e-06,0.4095515584007279
5.3160000000000004e-06,0.41447363384705627
5.320000000000001e-06,0.4193833390805682
5.324e-06,0.42428052928082727
5.3280000000000005e-06,0.4291650600640323
5.332e-06,0.4340367874880164
5.336e-06,0.43889556805724134
5.3400000000000005e-06,0.44374125872776304
5.344e-06,0.4485737169121878
5.348e-06,0.45339280048461134
5.352000000000001e-06,0.45819836778553397
5.356e-06,0.4629902776267641
5.36e-06,0.46776838929630654
5.364000000000001e-06,0.47253256256321985
5.368e-06,0.4772826576824726
5.372e-06,0.48201853539977185
5.376000000000001e-06,0.4867400569563709
5.38e-06,0.4914470840938646
5.3840000000000005e-06,0.49613947905896577
5.388e-06,0.5008171046082545
5.392e-06,0.5054798240129204
5.3960000000000005e-06,0.5101275010634746
5.4e-06,0.514760000074446
5.404e-06,0.5193771858890653
5.4080000000000006e-06,0.5239789238839152
5.412e-06,0.5285650799735703
5.416e-06,0.5331355206152172
5.420000000000001e-06,0.5376901128132463
5.424e-06,0.5422287241238304
5.428e-06,0.5467512226594831
5.432000000000001e-06,0.5512574770935882
5.436e-06,0.5557473566649139
5.4400000000000004e-06,0.5602207311821117
5.444000000000001e-06,0.5646774710281784
5.448e-06,0.5691174471649105
5.4520000000000005e-06,0.5735405311373324
5.456e-06,0.5779465950780973
5.46e-06,0.5823355117118771
5.4640000000000005e-06,0.5867071543597181
5.468e-06,0.591061396943382
5.472e-06,0.5953981139896664
5.476000000000001e-06,0.5997171806346895
5.48e-06,0.6040184726281685
5.484e-06,0.6083018663376668
5.488000000000001e-06,0.6125672387528138
5.492e-06,0.6168144674895094
5.496e-06,0.6210434307941032
5.500000000000001e-06,0.6252540075475447
5.504e-06,0.6294460772695147
5.5080000000000005e-06,0.6336195201225356
5.512000000000001e-06,0.6377742169160455
5.516e-06,0.6419100491104623
5.5200000000000005e-06,0.6460268988212174
5.524e-06,0.6501246488227586
5.528e-06,0.6542031825525412
5.5320000000000006e-06,0.658262384114982
5.536e-06,0.6623021382853944
5.54e-06,0.666322330513901
5.544000000000001e-06,0.6703228469293129
5.548e-06,0.6743035743429869
5.552e-06,0.6782644002526659
5.556000000000001e-06,0.6822052128462762
5.56e-06,0.6861259010057137
5.5640000000000004e-06,0.6900263543105994
5.568000000000001e-06,0.6939064630420045
5.572e-06,0.6977661181861547
5.5760000000000005e-06,0.7016052114381086
5.58e-06,0.7054236352054017
5.584e-06,0.7092212826116758
5.5880000000000005e-06,0.712998047500267
5.592e-06,0.7167538244377806
5.596e-06,0.7204885087176328
5.600000000000001e-06,0.7242019963635609
5.604e-06,0.7278941841331127
5.608e-06,0.7315649695211086
5.612000000000001e-06,0.7352142507630692
5.616e-06,0.7388419268386212
5.62e-06,0.7424478974748769
5.624000000000001e-06,0.7460320631497755
5.628e-06,0.7495943250954097
5.6320000000000005e-06,0.7531345853013163
5.636000000000001e-06,0.7566527465177368
5.64e-06,0.7601487122588546
5.6440000000000005e-06,0.7636223868060031
5.648e-06,0.767073675210839
5.652e-06,0.7705024832984957
5.6560000000000006e-06,0.7739087176707006
5.66e-06,0.7772922857088641
5.664e-06,0.7806530955771472
5.668000000000001e-06,0.7839910562254878
5.672e-06,0.7873060773926057
5.676e-06,0.7905980696089779
5.680000000000001e-06,0.7938669441997787
5.684e-06,0.7971126132877949
5.6880000000000004e-06,0.8003349897963133
5.692000000000001e-06,0.8035339874519699
5.696e-06,0.806709520787574
5.7000000000000005e-06,0.8098615051449083
5.704e-06,0.812989856677485
5.708e-06,0.8160944923532849
5.7120000000000005e-06,0.819175329957456
5.716e-06,0.822232288094987
5.72e-06,0.8252652861933514
5.724000000000001e-06,0.8282742445051142
5.728e-06,0.8312590841105143
5.732e-06,0.8342197269200144
5.736000000000001e-06,0.8371560956768153
5.74e-06,0.8400681139593457
5.744e-06,0.8429557061837187
5.748000000000001e-06,0.8458187976061525
5.752e-06,0.8486573143253656
5.7560000000000005e-06,0.8514711832849392
5.760000000000001e-06,0.8542603322756438
5.764e-06,0.8570246899377396
5.7680000000000005e-06,0.8597641857632445
5.772e-06,0.8624787500981632
5.776e-06,0.8651683141446967
5.7800000000000006e-06,0.867832809963408
5.784e-06,0.8704721704753622
5.788e-06,0.8730863294642351
5.792000000000001e-06,0.8756752215783844
5.796e-06,0.8782387823328925
5.8e-06,0.8807769481115786
5.804000000000001e-06,0.8832896561689728
5.808e-06,0.8857768446322613
5.8120000000000004e-06,0.8882384525032012
5.816000000000001e-06,0.8906744196599972
5.82e-06,0.8930846868591492
5.8240000000000005e-06,0.8954691957372675
5.828000000000001e-06,0.8978278888128522
5.832e-06,0.9001607094880427
5.8360000000000005e-06,0.9024676020503336
5.84e-06,0.9047485116742543
5.844e-06,0.9070033844230229
5.848000000000001e-06,0.9092321672501569
5.852e-06,0.9114348080010601
5.856e-06,0.9136112554145721
5.860000000000001e-06,0.915761459124482
5.864e-06,0.9178853696610138
5.868e-06,0.9199829384522756
5.872000000000001e-06,0.9220541178256754
5.876e-06,0.924098861009303
5.8800000000000005e-06,0.9261171221332823
5.884000000000001e-06,0.9281088562310816
5.888e-06,0.9300740192408002
5.8920000000000005e-06,0.9320125680064147
5.896e-06,0.9339244602789932
5.9e-06,0.9358096547178771
5.9040000000000006e-06,0.9376681108918264
5.908e-06,0.9394997892801337
5.912e-06,0.9413046512737041
5.916000000000001e-06,0.9430826591760989
5.92e-06,0.9448337762045468
5.924e-06,0.9465579664909246
5.928000000000001e-06,0.9482551950826948
5.932e-06,0.9499254279438196
5.9360000000000004e-06,0.9515686319556343
5.940000000000001e-06,0.9531847749176877
5.944e-06,0.9547738255485498
5.9480000000000005e-06,0.956335753486585
5.952000000000001e-06,0.9578705292906892
5.956e-06,0.9593781244409951
5.9600000000000005e-06,0.9608585113395436
5.964e-06,0.9623116633109157
5.968e-06,0.9637375546028393
5.972000000000001e-06,0.9651361603867521
5.976e-06,0.9665074567583374
5.98e-06,0.967851420738022
5.984000000000001e-06,0.9691680302714395
5.988e-06,0.9704572642298621
5.992e-06,0.9717191024105957
5.996000000000001e-06,0.9729535255373404
6e-06,0.9741605152605178
6.0040000000000005e-06,0.975340054157565
6.008000000000001e-06,0.9764921257331912
6.012e-06,0.9776167144196017
6.0160000000000005e-06,0.9787138055766883
6.02e-06,0.9797833854921832
6.024e-06,0.9808254413817807
6.0280000000000006e-06,0.9818399613892229
6.032e-06,0.9828269345863514
6.036e-06,0.9837863509731255
6.040000000000001e-06,0.9847182014776044
6.044e-06,0.9856224779558972
6.048e-06,0.9864991731920765
6.052000000000001e-06,0.9873482808980583
6.056e-06,0.9881697957134483
6.0600000000000004e-06,0.9889637132053529
6.064000000000001e-06,0.9897300298681565
6.068e-06,0.990468743123264
6.0720000000000005e-06,0.9911798513188097
6.076000000000001e-06,0.991863353729331
6.08e-06,0.9925192505554088
6.0840000000000005e-06,0.993147542923273
6.088e-06,0.993748232884374
6.092e-06,0.9943213234149205
6.096000000000001e-06,0.9948668184153822
6.1e-06,0.9953847227099584
6.104e-06,0.9958750420460141
6.108000000000001e-06,0.9963377830934801
6.112e-06,0.9967729534442197
6.116e-06,0.9971805616113616
6.120000000000001e-06,0.9975606170285989
6.124e-06,0.9979131300494538
